prof_id,journal,source_url,source_snippet
harvard_antras_pol,MIT Press,https://antras.scholars.harvard.edu/sites/g/files/omnuum5876/files/2025-12/CV_Antras_November_2025%283%29.pdf,"Referee: American Economic Review, B.E. Journals in Macroeconomics, ... (list on CV)"
harvard_antras_pol,National Science Foundation,https://antras.scholars.harvard.edu/sites/g/files/omnuum5876/files/2025-12/CV_Antras_November_2025%283%29.pdf,"Referee: American Economic Review, B.E. Journals in Macroeconomics, ... (list on CV)"
harvard_antras_pol,Princeton University Press,https://antras.scholars.harvard.edu/sites/g/files/omnuum5876/files/2025-12/CV_Antras_November_2025%283%29.pdf,"Referee: American Economic Review, B.E. Journals in Macroeconomics, ... (list on CV)"
harvard_antras_pol,Quarterly Journal of Economics,https://antras.scholars.harvard.edu/sites/g/files/omnuum5876/files/2025-12/CV_Antras_November_2025%283%29.pdf,"Referee: American Economic Review, B.E. Journals in Macroeconomics, ... (list on CV)"
harvard_antras_pol,Review of Economics and Statistics,https://antras.scholars.harvard.edu/sites/g/files/omnuum5876/files/2025-12/CV_Antras_November_2025%283%29.pdf,"Referee: American Economic Review, B.E. Journals in Macroeconomics, ... (list on CV)"
harvard_antras_pol,Review of Economic Studies,https://antras.scholars.harvard.edu/sites/g/files/omnuum5876/files/2025-12/CV_Antras_November_2025%283%29.pdf,"Referee: American Economic Review, B.E. Journals in Macroeconomics, ... (list on CV)"
harvard_antras_pol,Review of Industrial Organization,https://antras.scholars.harvard.edu/sites/g/files/omnuum5876/files/2025-12/CV_Antras_November_2025%283%29.pdf,"Referee: American Economic Review, B.E. Journals in Macroeconomics, ... (list on CV)"
harvard_antras_pol,Revista de Economía Aplicada,https://antras.scholars.harvard.edu/sites/g/files/omnuum5876/files/2025-12/CV_Antras_November_2025%283%29.pdf,"Referee: American Economic Review, B.E. Journals in Macroeconomics, ... (list on CV)"
harvard_antras_pol,Social Sciences and Humanities Research Council of Canada,https://antras.scholars.harvard.edu/sites/g/files/omnuum5876/files/2025-12/CV_Antras_November_2025%283%29.pdf,"Referee: American Economic Review, B.E. Journals in Macroeconomics, ... (list on CV)"
harvard_antras_pol,Swiss National Science Foundation,https://antras.scholars.harvard.edu/sites/g/files/omnuum5876/files/2025-12/CV_Antras_November_2025%283%29.pdf,"Referee: American Economic Review, B.E. Journals in Macroeconomics, ... (list on CV)"
harvard_bergeron_augustin,American Economic Journal: Applied Economics,https://www.dropbox.com/scl/fi/hwnhgsgcx9b1pj7gyhunn/Bergeron_CV.pdf?rlkey=s45r4mbnjw0z31qqqpkk1kwui&dl=1,"REFEREE: American Economic Journal: Applied Economics, American Economic Journal: Economic Policy, American Economic Review, ..."
harvard_bergeron_augustin,American Economic Journal: Economic Policy,https://www.dropbox.com/scl/fi/hwnhgsgcx9b1pj7gyhunn/Bergeron_CV.pdf?rlkey=s45r4mbnjw0z31qqqpkk1kwui&dl=1,"REFEREE: American Economic Journal: Applied Economics, American Economic Journal: Economic Policy, American Economic Review, ..."
harvard_bergeron_augustin,American Economic Review,https://www.dropbox.com/scl/fi/hwnhgsgcx9b1pj7gyhunn/Bergeron_CV.pdf?rlkey=s45r4mbnjw0z31qqqpkk1kwui&dl=1,"REFEREE: American Economic Journal: Applied Economics, American Economic Journal: Economic Policy, American Economic Review, ..."
harvard_bergeron_augustin,American Economic Review: Insights,https://www.dropbox.com/scl/fi/hwnhgsgcx9b1pj7gyhunn/Bergeron_CV.pdf?rlkey=s45r4mbnjw0z31qqqpkk1kwui&dl=1,"REFEREE: American Economic Journal: Applied Economics, American Economic Journal: Economic Policy, American Economic Review, ..."
harvard_bergeron_augustin,American Political Science Review,https://www.dropbox.com/scl/fi/hwnhgsgcx9b1pj7gyhunn/Bergeron_CV.pdf?rlkey=s45r4mbnjw0z31qqqpkk1kwui&dl=1,"REFEREE: American Economic Journal: Applied Economics, American Economic Journal: Economic Policy, American Economic Review, ..."
harvard_bergeron_augustin,Econometrica,https://www.dropbox.com/scl/fi/hwnhgsgcx9b1pj7gyhunn/Bergeron_CV.pdf?rlkey=s45r4mbnjw0z31qqqpkk1kwui&dl=1,"REFEREE: American Economic Journal: Applied Economics, American Economic Journal: Economic Policy, American Economic Review, ..."
harvard_bergeron_augustin,Economic Development and Cultural Change,https://www.dropbox.com/scl/fi/hwnhgsgcx9b1pj7gyhunn/Bergeron_CV.pdf?rlkey=s45r4mbnjw0z31qqqpkk1kwui&dl=1,"REFEREE: American Economic Journal: Applied Economics, American Economic Journal: Economic Policy, American Economic Review, ..."
harvard_bergeron_augustin,Economic Journal,https://www.dropbox.com/scl/fi/hwnhgsgcx9b1pj7gyhunn/Bergeron_CV.pdf?rlkey=s45r4mbnjw0z31qqqpkk1kwui&dl=1,"REFEREE: American Economic Journal: Applied Economics, American Economic Journal: Economic Policy, American Economic Review, ..."
harvard_bergeron_augustin,Journal of Development Economics,https://www.dropbox.com/scl/fi/hwnhgsgcx9b1pj7gyhunn/Bergeron_CV.pdf?rlkey=s45r4mbnjw0z31qqqpkk1kwui&dl=1,"REFEREE: American Economic Journal: Applied Economics, American Economic Journal: Economic Policy, American Economic Review, ..."
harvard_bergeron_augustin,Journal of the European Economic Association,https://www.dropbox.com/scl/fi/hwnhgsgcx9b1pj7gyhunn/Bergeron_CV.pdf?rlkey=s45r4mbnjw0z31qqqpkk1kwui&dl=1,"REFEREE: American Economic Journal: Applied Economics, American Economic Journal: Economic Policy, American Economic Review, ..."
harvard_bergeron_augustin,Journal of Law & Economics & Organization,https://www.dropbox.com/scl/fi/hwnhgsgcx9b1pj7gyhunn/Bergeron_CV.pdf?rlkey=s45r4mbnjw0z31qqqpkk1kwui&dl=1,"REFEREE: American Economic Journal: Applied Economics, American Economic Journal: Economic Policy, American Economic Review, ..."
harvard_bergeron_augustin,Journal of Political Economy,https://www.dropbox.com/scl/fi/hwnhgsgcx9b1pj7gyhunn/Bergeron_CV.pdf?rlkey=s45r4mbnjw0z31qqqpkk1kwui&dl=1,"REFEREE: American Economic Journal: Applied Economics, American Economic Journal: Economic Policy, American Economic Review, ..."
harvard_bergeron_augustin,Journal of Public Economics,https://www.dropbox.com/scl/fi/hwnhgsgcx9b1pj7gyhunn/Bergeron_CV.pdf?rlkey=s45r4mbnjw0z31qqqpkk1kwui&dl=1,"REFEREE: American Economic Journal: Applied Economics, American Economic Journal: Economic Policy, American Economic Review, ..."
harvard_bergeron_augustin,Quarterly Journal of Economics,https://www.dropbox.com/scl/fi/hwnhgsgcx9b1pj7gyhunn/Bergeron_CV.pdf?rlkey=s45r4mbnjw0z31qqqpkk1kwui&dl=1,"REFEREE: American Economic Journal: Applied Economics, American Economic Journal: Economic Policy, American Economic Review, ..."
harvard_bergeron_augustin,Review of Economic Studies,https://www.dropbox.com/scl/fi/hwnhgsgcx9b1pj7gyhunn/Bergeron_CV.pdf?rlkey=s45r4mbnjw0z31qqqpkk1kwui&dl=1,"REFEREE: American Economic Journal: Applied Economics, American Economic Journal: Economic Policy, American Economic Review, ..."
harvard_bergeron_augustin,Review of Economics and Statistics,https://www.dropbox.com/scl/fi/hwnhgsgcx9b1pj7gyhunn/Bergeron_CV.pdf?rlkey=s45r4mbnjw0z31qqqpkk1kwui&dl=1,"REFEREE: American Economic Journal: Applied Economics, American Economic Journal: Economic Policy, American Economic Review, ..."
harvard_bergeron_augustin,World Bank Economic Review,https://www.dropbox.com/scl/fi/hwnhgsgcx9b1pj7gyhunn/Bergeron_CV.pdf?rlkey=s45r4mbnjw0z31qqqpkk1kwui&dl=1,"REFEREE: American Economic Journal: Applied Economics, American Economic Journal: Economic Policy, American Economic Review, ..."
harvard_breza_emily,American Economic Journal: Applied Economics,https://drive.google.com/uc?id=11yxqkygEEMws44-5QfxWg1OzPCkmvQ8z&export=download,"Referee: American Economic Journal (Applied Economics, Economic Policy), American Economic Review, Econometrica..."
harvard_breza_emily,American Economic Journal: Economic Policy,https://drive.google.com/uc?id=11yxqkygEEMws44-5QfxWg1OzPCkmvQ8z&export=download,"Referee: American Economic Journal (Applied Economics, Economic Policy), American Economic Review, Econometrica..."
harvard_breza_emily,American Economic Review,https://drive.google.com/uc?id=11yxqkygEEMws44-5QfxWg1OzPCkmvQ8z&export=download,"Referee: American Economic Journal (Applied Economics, Economic Policy), American Economic Review, Econometrica..."
harvard_breza_emily,Econometrica,https://drive.google.com/uc?id=11yxqkygEEMws44-5QfxWg1OzPCkmvQ8z&export=download,"Referee: American Economic Journal (Applied Economics, Economic Policy), American Economic Review, Econometrica..."
harvard_breza_emily,Economic Development and Cultural Change,https://drive.google.com/uc?id=11yxqkygEEMws44-5QfxWg1OzPCkmvQ8z&export=download,"Referee: American Economic Journal (Applied Economics, Economic Policy), American Economic Review, Econometrica..."
harvard_breza_emily,Economic Journal,https://drive.google.com/uc?id=11yxqkygEEMws44-5QfxWg1OzPCkmvQ8z&export=download,"Referee: American Economic Journal (Applied Economics, Economic Policy), American Economic Review, Econometrica..."
harvard_breza_emily,Journal of Development Economics,https://drive.google.com/uc?id=11yxqkygEEMws44-5QfxWg1OzPCkmvQ8z&export=download,"Referee: American Economic Journal (Applied Economics, Economic Policy), American Economic Review, Econometrica..."
harvard_breza_emily,Journal of Economic Behavior and Organization,https://drive.google.com/uc?id=11yxqkygEEMws44-5QfxWg1OzPCkmvQ8z&export=download,"Referee: American Economic Journal (Applied Economics, Economic Policy), American Economic Review, Econometrica..."
harvard_breza_emily,Journal of Finance,https://drive.google.com/uc?id=11yxqkygEEMws44-5QfxWg1OzPCkmvQ8z&export=download,"Referee: American Economic Journal (Applied Economics, Economic Policy), American Economic Review, Econometrica..."
harvard_breza_emily,Journal of Financial Economics,https://drive.google.com/uc?id=11yxqkygEEMws44-5QfxWg1OzPCkmvQ8z&export=download,"Referee: American Economic Journal (Applied Economics, Economic Policy), American Economic Review, Econometrica..."
harvard_breza_emily,Journal of Human Resources,https://drive.google.com/uc?id=11yxqkygEEMws44-5QfxWg1OzPCkmvQ8z&export=download,"Referee: American Economic Journal (Applied Economics, Economic Policy), American Economic Review, Econometrica..."
harvard_breza_emily,Journal of Law Economics and Organization,https://drive.google.com/uc?id=11yxqkygEEMws44-5QfxWg1OzPCkmvQ8z&export=download,"Referee: American Economic Journal (Applied Economics, Economic Policy), American Economic Review, Econometrica..."
harvard_breza_emily,Journal of Public Economics,https://drive.google.com/uc?id=11yxqkygEEMws44-5QfxWg1OzPCkmvQ8z&export=download,"Referee: American Economic Journal (Applied Economics, Economic Policy), American Economic Review, Econometrica..."
harvard_breza_emily,Oxford Bulletin of Economics and Statistics,https://drive.google.com/uc?id=11yxqkygEEMws44-5QfxWg1OzPCkmvQ8z&export=download,"Referee: American Economic Journal (Applied Economics, Economic Policy), American Economic Review, Econometrica..."
harvard_breza_emily,Review of Economics and Statistics,https://drive.google.com/uc?id=11yxqkygEEMws44-5QfxWg1OzPCkmvQ8z&export=download,"Referee: American Economic Journal (Applied Economics, Economic Policy), American Economic Review, Econometrica..."
harvard_breza_emily,Review of Economic Studies,https://drive.google.com/uc?id=11yxqkygEEMws44-5QfxWg1OzPCkmvQ8z&export=download,"Referee: American Economic Journal (Applied Economics, Economic Policy), American Economic Review, Econometrica..."
harvard_breza_emily,Review of Financial Studies,https://drive.google.com/uc?id=11yxqkygEEMws44-5QfxWg1OzPCkmvQ8z&export=download,"Referee: American Economic Journal (Applied Economics, Economic Policy), American Economic Review, Econometrica..."
harvard_breza_emily,Quarterly Journal of Economics,https://drive.google.com/uc?id=11yxqkygEEMws44-5QfxWg1OzPCkmvQ8z&export=download,"Referee: American Economic Journal (Applied Economics, Economic Policy), American Economic Review, Econometrica..."
harvard_breza_emily,Theoretical Economics,https://drive.google.com/uc?id=11yxqkygEEMws44-5QfxWg1OzPCkmvQ8z&export=download,"Referee: American Economic Journal (Applied Economics, Economic Policy), American Economic Review, Econometrica..."
harvard_breza_emily,World Development,https://drive.google.com/uc?id=11yxqkygEEMws44-5QfxWg1OzPCkmvQ8z&export=download,"Referee: American Economic Journal (Applied Economics, Economic Policy), American Economic Review, Econometrica..."
harvard_chodorow_reich_gabriel,American Economic Journal: Macroeconomics,https://chodorowreich.scholars.harvard.edu/sites/g/files/omnuum7686/files/chodorow-reich/files/cv.pdf,"Referee or ad hoc reviewer: American Economic Journal: Macroeconomics, American Economic Journal: Policy, American Economic Review..."
harvard_chodorow_reich_gabriel,American Economic Journal: Policy,https://chodorowreich.scholars.harvard.edu/sites/g/files/omnuum7686/files/chodorow-reich/files/cv.pdf,"Referee or ad hoc reviewer: American Economic Journal: Macroeconomics, American Economic Journal: Policy, American Economic Review..."
harvard_chodorow_reich_gabriel,American Economic Review,https://chodorowreich.scholars.harvard.edu/sites/g/files/omnuum7686/files/chodorow-reich/files/cv.pdf,"Referee or ad hoc reviewer: American Economic Journal: Macroeconomics, American Economic Journal: Policy, American Economic Review..."
harvard_chodorow_reich_gabriel,Econometrica,https://chodorowreich.scholars.harvard.edu/sites/g/files/omnuum7686/files/chodorow-reich/files/cv.pdf,"Referee or ad hoc reviewer: American Economic Journal: Macroeconomics, American Economic Journal: Policy, American Economic Review..."
harvard_chodorow_reich_gabriel,Economic Journal,https://chodorowreich.scholars.harvard.edu/sites/g/files/omnuum7686/files/chodorow-reich/files/cv.pdf,"Referee or ad hoc reviewer: American Economic Journal: Macroeconomics, American Economic Journal: Policy, American Economic Review..."
harvard_chodorow_reich_gabriel,IMF Economic Review,https://chodorowreich.scholars.harvard.edu/sites/g/files/omnuum7686/files/chodorow-reich/files/cv.pdf,"Referee or ad hoc reviewer: American Economic Journal: Macroeconomics, American Economic Journal: Policy, American Economic Review..."
harvard_chodorow_reich_gabriel,Industrial and Labor Relations Review,https://chodorowreich.scholars.harvard.edu/sites/g/files/omnuum7686/files/chodorow-reich/files/cv.pdf,"Referee or ad hoc reviewer: American Economic Journal: Macroeconomics, American Economic Journal: Policy, American Economic Review..."
harvard_chodorow_reich_gabriel,International Economic Review,https://chodorowreich.scholars.harvard.edu/sites/g/files/omnuum7686/files/chodorow-reich/files/cv.pdf,"Referee or ad hoc reviewer: American Economic Journal: Macroeconomics, American Economic Journal: Policy, American Economic Review..."
harvard_chodorow_reich_gabriel,Journal of Economic Literature,https://chodorowreich.scholars.harvard.edu/sites/g/files/omnuum7686/files/chodorow-reich/files/cv.pdf,"Referee or ad hoc reviewer: American Economic Journal: Macroeconomics, American Economic Journal: Policy, American Economic Review..."
harvard_chodorow_reich_gabriel,Journal of the European Economic Association,https://chodorowreich.scholars.harvard.edu/sites/g/files/omnuum7686/files/chodorow-reich/files/cv.pdf,"Referee or ad hoc reviewer: American Economic Journal: Macroeconomics, American Economic Journal: Policy, American Economic Review..."
harvard_chodorow_reich_gabriel,Journal of Finance,https://chodorowreich.scholars.harvard.edu/sites/g/files/omnuum7686/files/chodorow-reich/files/cv.pdf,"Referee or ad hoc reviewer: American Economic Journal: Macroeconomics, American Economic Journal: Policy, American Economic Review..."
harvard_chodorow_reich_gabriel,Journal of Financial Economics,https://chodorowreich.scholars.harvard.edu/sites/g/files/omnuum7686/files/chodorow-reich/files/cv.pdf,"Referee or ad hoc reviewer: American Economic Journal: Macroeconomics, American Economic Journal: Policy, American Economic Review..."
harvard_chodorow_reich_gabriel,Journal of International Economics,https://chodorowreich.scholars.harvard.edu/sites/g/files/omnuum7686/files/chodorow-reich/files/cv.pdf,"Referee or ad hoc reviewer: American Economic Journal: Macroeconomics, American Economic Journal: Policy, American Economic Review..."
harvard_chodorow_reich_gabriel,Journal of Monetary Economics,https://chodorowreich.scholars.harvard.edu/sites/g/files/omnuum7686/files/chodorow-reich/files/cv.pdf,"Referee or ad hoc reviewer: American Economic Journal: Macroeconomics, American Economic Journal: Policy, American Economic Review..."
harvard_chodorow_reich_gabriel,Journal of Political Economy,https://chodorowreich.scholars.harvard.edu/sites/g/files/omnuum7686/files/chodorow-reich/files/cv.pdf,"Referee or ad hoc reviewer: American Economic Journal: Macroeconomics, American Economic Journal: Policy, American Economic Review..."
harvard_chodorow_reich_gabriel,Journal of Political Economy-Macroeconomics,https://chodorowreich.scholars.harvard.edu/sites/g/files/omnuum7686/files/chodorow-reich/files/cv.pdf,"Referee or ad hoc reviewer: American Economic Journal: Macroeconomics, American Economic Journal: Policy, American Economic Review..."
harvard_chodorow_reich_gabriel,Journal of Public Economics,https://chodorowreich.scholars.harvard.edu/sites/g/files/omnuum7686/files/chodorow-reich/files/cv.pdf,"Referee or ad hoc reviewer: American Economic Journal: Macroeconomics, American Economic Journal: Policy, American Economic Review..."
harvard_chodorow_reich_gabriel,Quarterly Journal of Economics,https://chodorowreich.scholars.harvard.edu/sites/g/files/omnuum7686/files/chodorow-reich/files/cv.pdf,"Referee or ad hoc reviewer: American Economic Journal: Macroeconomics, American Economic Journal: Policy, American Economic Review..."
harvard_chodorow_reich_gabriel,Review of Economics and Statistics,https://chodorowreich.scholars.harvard.edu/sites/g/files/omnuum7686/files/chodorow-reich/files/cv.pdf,"Referee or ad hoc reviewer: American Economic Journal: Macroeconomics, American Economic Journal: Policy, American Economic Review..."
harvard_chodorow_reich_gabriel,Review of Economic Dynamics,https://chodorowreich.scholars.harvard.edu/sites/g/files/omnuum7686/files/chodorow-reich/files/cv.pdf,"Referee or ad hoc reviewer: American Economic Journal: Macroeconomics, American Economic Journal: Policy, American Economic Review..."
harvard_chodorow_reich_gabriel,Review of Economic Studies,https://chodorowreich.scholars.harvard.edu/sites/g/files/omnuum7686/files/chodorow-reich/files/cv.pdf,"Referee or ad hoc reviewer: American Economic Journal: Macroeconomics, American Economic Journal: Policy, American Economic Review..."
harvard_chodorow_reich_gabriel,Review of Finance,https://chodorowreich.scholars.harvard.edu/sites/g/files/omnuum7686/files/chodorow-reich/files/cv.pdf,"Referee or ad hoc reviewer: American Economic Journal: Macroeconomics, American Economic Journal: Policy, American Economic Review..."
harvard_chodorow_reich_gabriel,Review of Financial Studies,https://chodorowreich.scholars.harvard.edu/sites/g/files/omnuum7686/files/chodorow-reich/files/cv.pdf,"Referee or ad hoc reviewer: American Economic Journal: Macroeconomics, American Economic Journal: Policy, American Economic Review..."
harvard_enke_benjamin,American Economic Review,https://benjamin-enke.com/pdf/Enke_cv.pdf,"REFEREE SERVICE: American Economic Review, Quarterly Journal of Economics, Econometrica..."
harvard_enke_benjamin,Quarterly Journal of Economics,https://benjamin-enke.com/pdf/Enke_cv.pdf,"REFEREE SERVICE: American Economic Review, Quarterly Journal of Economics, Econometrica..."
harvard_enke_benjamin,Econometrica,https://benjamin-enke.com/pdf/Enke_cv.pdf,"REFEREE SERVICE: American Economic Review, Quarterly Journal of Economics, Econometrica..."
harvard_enke_benjamin,Review of Economic Studies,https://benjamin-enke.com/pdf/Enke_cv.pdf,"REFEREE SERVICE: American Economic Review, Quarterly Journal of Economics, Econometrica..."
harvard_enke_benjamin,Journal of Political Economy,https://benjamin-enke.com/pdf/Enke_cv.pdf,"REFEREE SERVICE: American Economic Review, Quarterly Journal of Economics, Econometrica..."
harvard_enke_benjamin,Journal of the European Economic Association,https://benjamin-enke.com/pdf/Enke_cv.pdf,"REFEREE SERVICE: American Economic Review, Quarterly Journal of Economics, Econometrica..."
harvard_enke_benjamin,American Economic Review: Insights,https://benjamin-enke.com/pdf/Enke_cv.pdf,"REFEREE SERVICE: American Economic Review, Quarterly Journal of Economics, Econometrica..."
harvard_enke_benjamin,AEJ: Micro,https://benjamin-enke.com/pdf/Enke_cv.pdf,"REFEREE SERVICE: American Economic Review, Quarterly Journal of Economics, Econometrica..."
harvard_enke_benjamin,AEJ: Policy,https://benjamin-enke.com/pdf/Enke_cv.pdf,"REFEREE SERVICE: American Economic Review, Quarterly Journal of Economics, Econometrica..."
harvard_enke_benjamin,Quantitative Economics,https://benjamin-enke.com/pdf/Enke_cv.pdf,"REFEREE SERVICE: American Economic Review, Quarterly Journal of Economics, Econometrica..."
harvard_enke_benjamin,Review of Economics and Statistics,https://benjamin-enke.com/pdf/Enke_cv.pdf,"REFEREE SERVICE: American Economic Review, Quarterly Journal of Economics, Econometrica..."
harvard_enke_benjamin,Journal of Development Economics,https://benjamin-enke.com/pdf/Enke_cv.pdf,"REFEREE SERVICE: American Economic Review, Quarterly Journal of Economics, Econometrica..."
harvard_enke_benjamin,Journal of Public Economics,https://benjamin-enke.com/pdf/Enke_cv.pdf,"REFEREE SERVICE: American Economic Review, Quarterly Journal of Economics, Econometrica..."
harvard_enke_benjamin,Journal of Economic Theory,https://benjamin-enke.com/pdf/Enke_cv.pdf,"REFEREE SERVICE: American Economic Review, Quarterly Journal of Economics, Econometrica..."
harvard_enke_benjamin,Journal of Economic Growth,https://benjamin-enke.com/pdf/Enke_cv.pdf,"REFEREE SERVICE: American Economic Review, Quarterly Journal of Economics, Econometrica..."
harvard_enke_benjamin,Management Science,https://benjamin-enke.com/pdf/Enke_cv.pdf,"REFEREE SERVICE: American Economic Review, Quarterly Journal of Economics, Econometrica..."
harvard_enke_benjamin,Games and Economic Behavior,https://benjamin-enke.com/pdf/Enke_cv.pdf,"REFEREE SERVICE: American Economic Review, Quarterly Journal of Economics, Econometrica..."
harvard_enke_benjamin,Review of Financial Studies,https://benjamin-enke.com/pdf/Enke_cv.pdf,"REFEREE SERVICE: American Economic Review, Quarterly Journal of Economics, Econometrica..."
harvard_enke_benjamin,European Economic Review,https://benjamin-enke.com/pdf/Enke_cv.pdf,"REFEREE SERVICE: American Economic Review, Quarterly Journal of Economics, Econometrica..."
harvard_enke_benjamin,Journal of Economic Behavior & Organization,https://benjamin-enke.com/pdf/Enke_cv.pdf,"REFEREE SERVICE: American Economic Review, Quarterly Journal of Economics, Econometrica..."
harvard_enke_benjamin,Journal of Economics and Management Strategy,https://benjamin-enke.com/pdf/Enke_cv.pdf,"REFEREE SERVICE: American Economic Review, Quarterly Journal of Economics, Econometrica..."
harvard_enke_benjamin,Science,https://benjamin-enke.com/pdf/Enke_cv.pdf,"REFEREE SERVICE: American Economic Review, Quarterly Journal of Economics, Econometrica..."
