prof_id,institution,position,start_year,end_year,source_url,source_snippet
harvard_dell_melissa,Harvard University,"Assistant Professor, Department of Economics",2014,2018,https://dell.scholars.harvard.edu/sites/g/files/omnuum7696/files/dell_cv_sept2024_1.pdf,"2014 – 2018: Assistant Professor, Harvard University, Department of Economics"
harvard_dell_melissa,Stanford Institute for Economic Policy Research,Visiting Assistant Professor,2016,2017,https://dell.scholars.harvard.edu/sites/g/files/omnuum7696/files/dell_cv_sept2024_1.pdf,"2016 – 2017: Visiting Assistant Professor, Stanford Institute for Economic Policy Research"
harvard_dell_melissa,Harvard Society of Fellows,Junior Fellow,2012,2014,https://dell.scholars.harvard.edu/sites/g/files/omnuum7696/files/dell_cv_sept2024_1.pdf,"2012 – 2014: Junior Fellow, Harvard Society of Fellows"
harvard_campbell_john_y,Harvard University,Morton L. and Carole S. Olshan Professor of Economics,2005,,https://campbell.scholars.harvard.edu/sites/g/files/omnuum5881/files/2026-01/campcv-2.pdf,"Morton L. and Carole S. Olshan Professor of Economics, Harvard University, 2005-present."
harvard_campbell_john_y,Harvard University,Harvard College Professor,2006,2011,https://campbell.scholars.harvard.edu/sites/g/files/omnuum5881/files/2026-01/campcv-2.pdf,"Harvard College Professor, Harvard University, 2006-11."
harvard_campbell_john_y,Harvard University,Otto Eckstein Professor of Applied Economics,1994,2005,https://campbell.scholars.harvard.edu/sites/g/files/omnuum5881/files/2026-01/campcv-2.pdf,"Otto Eckstein Professor of Applied Economics, Harvard University, 1994-2005."
harvard_campbell_john_y,Princeton University,Class of 1926 Professor of Economics and Public Affairs,1989,1994,https://campbell.scholars.harvard.edu/sites/g/files/omnuum5881/files/2026-01/campcv-2.pdf,"Class of 1926 Professor of Economics and Public Affairs, Princeton University, 1989-94."
harvard_campbell_john_y,Princeton University,Assistant Professor of Economics and Public Affairs,1984,1989,https://campbell.scholars.harvard.edu/sites/g/files/omnuum5881/files/2026-01/campcv-2.pdf,"Assistant Professor of Economics and Public Affairs, Princeton University, 1984-89."
harvard_itskhoki_oleg,Harvard University,"Professor, Department of Economics",2024,,https://itskhoki.com/files/cv.pdf,"Harvard University, Department of Economics, Professor, 2024-"
harvard_itskhoki_oleg,"University of California, Los Angeles","Professor and Venu and Ana Kotamraju Endowed Chair in Economics, Department of Economics",2019,2024,https://itskhoki.com/files/cv.pdf,"University of California, Los Angeles, Department of Economics, 2019-2024. Professor and Venu and Ana Kotamraju Endowed Chair in Economics"
harvard_itskhoki_oleg,Princeton University,Professor of Economics and International Affairs,2017,2019,https://itskhoki.com/files/cv.pdf,"Princeton University, Department of Economics and Woodrow Wilson School, 2009-2019. Professor of Economics and International Affairs, 2017-2019"
harvard_itskhoki_oleg,Princeton University,Associate Professor of Economics and International Affairs (with tenure),2015,2017,https://itskhoki.com/files/cv.pdf,"Associate Professor of Economics and International Affairs (with tenure), 2015-2017"
harvard_itskhoki_oleg,Princeton University,Richard Allen Lester University Preceptor,2013,2016,https://itskhoki.com/files/cv.pdf,"Richard Allen Lester University Preceptor, 2013-2016"
harvard_itskhoki_oleg,Princeton University,Assistant Professor of Economics and International Affairs,2010,2015,https://itskhoki.com/files/cv.pdf,"Assistant Professor of Economics and International Affairs, 2010-2015"
harvard_itskhoki_oleg,Princeton University,"Associate Research Scholar, International Economics Section",2009,2010,https://itskhoki.com/files/cv.pdf,"Associate Research Scholar, International Economics Section, 2009-2010"
harvard_itskhoki_oleg,National Bureau of Economic Research (NBER),Research Associate,2010,,https://itskhoki.com/files/cv.pdf,"National Bureau of Economics Research (NBER), Research Associate, 2010-"
harvard_itskhoki_oleg,Center for Economic Policy Research (CEPR),Research Affiliate,2010,,https://itskhoki.com/files/cv.pdf,"Center for Economic Policy Research (CEPR), Research Affiliate, 2010-"
harvard_itskhoki_oleg,American Economic Review,Associate Editor,2019,2025,https://itskhoki.com/files/cv.pdf,"American Economic Review, Associate Editor, 2019-2025"
harvard_itskhoki_oleg,Stanford University,"Trione Visiting Professor, Department of Economics/SIEPR",2017,2018,https://itskhoki.com/files/cv.pdf,"Stanford University, Department of Economics/SIEPR, Trione Visiting Professor, 2017-2018"
harvard_itskhoki_oleg,University of Chicago,"Visiting Professor, Department of Economics/BFI",2012,2013,https://itskhoki.com/files/cv.pdf,"University of Chicago, Department of Economics/BFI, Visiting Professor, 2012-2013"
harvard_antras_pol,Harvard University,Robert G. Ory Professor of Economics,2015,,https://antras.scholars.harvard.edu/sites/g/files/omnuum5876/files/2025-12/CV_Antras_November_2025%283%29.pdf,"2015-present: Robert G. Ory Professor of Economics, Harvard University"
harvard_antras_pol,Harvard University,Professor of Economics,2007,2014,https://antras.scholars.harvard.edu/sites/g/files/omnuum5876/files/2025-12/CV_Antras_November_2025%283%29.pdf,"2007-2014: Professor of Economics, Department of Economics, Harvard University"
harvard_antras_pol,Harvard University,Assistant Professor of Economics,2003,2007,https://antras.scholars.harvard.edu/sites/g/files/omnuum5876/files/2025-12/CV_Antras_November_2025%283%29.pdf,"2003-2007: Assistant Professor of Economics, Department of Economics, Harvard University"
harvard_antras_pol,NBER,Research Associate,2008,,https://antras.scholars.harvard.edu/sites/g/files/omnuum5876/files/2025-12/CV_Antras_November_2025%283%29.pdf,"2008-present: Research Associate, National Bureau of Economic Research (NBER)"
harvard_antras_pol,CEPR,Research Fellow,2009,,https://antras.scholars.harvard.edu/sites/g/files/omnuum5876/files/2025-12/CV_Antras_November_2025%283%29.pdf,"2009-present: Research Fellow, Centre for Economic Policy Research (CEPR)"
harvard_antras_pol,NBER,"Director, International Trade and Organization Working Group",2007,2009,https://antras.scholars.harvard.edu/sites/g/files/omnuum5876/files/2025-12/CV_Antras_November_2025%283%29.pdf,"2007-2009: Director, NBER International Trade and Organization Working Group"
harvard_antras_pol,World Bank,"Co-Director, 2020 World Development Report",2018,2019,https://antras.scholars.harvard.edu/sites/g/files/omnuum5876/files/2025-12/CV_Antras_November_2025%283%29.pdf,"2018-2019: Co-Director, 2020 World Development Report, World Bank"
harvard_antras_pol,Harvard Kennedy School,"Visiting Faculty, Mossavar-Rahmani Center",2018,2018,https://antras.scholars.harvard.edu/sites/g/files/omnuum5876/files/2025-12/CV_Antras_November_2025%283%29.pdf,"2018: Visiting Faculty, Mossavar-Rahmani Center, Harvard Kennedy School"
harvard_antras_pol,Massachusetts Institute of Technology,Visiting Professor,2014,2015,https://antras.scholars.harvard.edu/sites/g/files/omnuum5876/files/2025-12/CV_Antras_November_2025%283%29.pdf,"2014-2015: Visiting Professor, Massachusetts Institute of Technology"
harvard_antras_pol,London School of Economics,Guest Teacher,2011,2011,https://antras.scholars.harvard.edu/sites/g/files/omnuum5876/files/2025-12/CV_Antras_November_2025%283%29.pdf,"2011: Guest Teacher, London School of Economics"
harvard_antras_pol,Massachusetts Institute of Technology,Visiting Assistant Professor of Economics,2006,2007,https://antras.scholars.harvard.edu/sites/g/files/omnuum5876/files/2025-12/CV_Antras_November_2025%283%29.pdf,"2006-2007: Visiting Assistant Professor of Economics, Massachusetts Institute of Technology"
harvard_antras_pol,Princeton University,"Visiting Student, International Economics Section",2002,2002,https://antras.scholars.harvard.edu/sites/g/files/omnuum5876/files/2025-12/CV_Antras_November_2025%283%29.pdf,"2002: Visiting Student, International Economics Section, Princeton University"
harvard_antras_pol,Massachusetts Institute of Technology,Research Assistant,1999,2002,https://antras.scholars.harvard.edu/sites/g/files/omnuum5876/files/2025-12/CV_Antras_November_2025%283%29.pdf,"1999-2002: Research Assistant, Massachusetts Institute of Technology"
harvard_antras_pol,Universitat Pompeu Fabra,Research and Teaching Assistant,1998,1999,https://antras.scholars.harvard.edu/sites/g/files/omnuum5876/files/2025-12/CV_Antras_November_2025%283%29.pdf,"1998-1999: Research and Teaching Assistant, Universitat Pompeu Fabra"
harvard_barro_robert,Harvard University,Paul M. Warburg Professor of Economics,2004,,https://barro.scholars.harvard.edu/sites/g/files/omnuum5936/files/barro/files/vita_073022.pdf,"Paul M. Warburg Professor of Economics, Harvard University, 2004-"
harvard_barro_robert,Harvard University,Robert C. Waggoner Professor,1995,2004,https://barro.scholars.harvard.edu/sites/g/files/omnuum5936/files/barro/files/vita_073022.pdf,"Robert C. Waggoner Professor, 1995-2004"
harvard_barro_robert,Harvard University,Professor,1987,1995,https://barro.scholars.harvard.edu/sites/g/files/omnuum5936/files/barro/files/vita_073022.pdf,"Professor, 1987-95"
harvard_barro_robert,Harvard University,Visiting Professor,1986,1986,https://barro.scholars.harvard.edu/sites/g/files/omnuum5936/files/barro/files/vita_073022.pdf,"Visiting Professor, 1986"
harvard_barro_robert,NBER,Research Associate,1978,,https://barro.scholars.harvard.edu/sites/g/files/omnuum5936/files/barro/files/vita_073022.pdf,"Research Associate, National Bureau of Economic Research, 1978-"
harvard_barro_robert,American Enterprise Institute,Makin Visiting Scholar,2016,2017,https://barro.scholars.harvard.edu/sites/g/files/omnuum5936/files/barro/files/vita_073022.pdf,"Makin Visiting Scholar, American Enterprise Institute, 2016-2017"
harvard_barro_robert,American Enterprise Institute,Visiting Scholar,2010,,https://barro.scholars.harvard.edu/sites/g/files/omnuum5936/files/barro/files/vita_073022.pdf,"Visiting Scholar, American Enterprise Institute, 2010-"
harvard_barro_robert,CESifo Research Network,Fellow,2019,,https://barro.scholars.harvard.edu/sites/g/files/omnuum5936/files/barro/files/vita_073022.pdf,"Fellow, CES/ifo Research Network, 2019-"
harvard_barro_robert,"Hoover Institution, Stanford University",Senior Fellow,1995,2017,https://barro.scholars.harvard.edu/sites/g/files/omnuum5936/files/barro/files/vita_073022.pdf,"Senior Fellow, Hoover Institution, Stanford University, 1995-2017"
harvard_barro_robert,Massachusetts Institute of Technology,Visiting Professor,2000,2000,https://barro.scholars.harvard.edu/sites/g/files/omnuum5936/files/barro/files/vita_073022.pdf,"Visiting Professor, MIT, fall 2000"
harvard_barro_robert,University of Rochester,Distinguished Professor of Arts and Sciences,1984,1987,https://barro.scholars.harvard.edu/sites/g/files/omnuum5936/files/barro/files/vita_073022.pdf,"Distinguished Professor of Arts and Sciences, University of Rochester, 1984-87"
harvard_barro_robert,University of Rochester,John Munro Professor of Economics,1978,1982,https://barro.scholars.harvard.edu/sites/g/files/omnuum5936/files/barro/files/vita_073022.pdf,"John Munro Professor of Economics, 1978-1982"
harvard_barro_robert,University of Rochester,Professor,1975,1978,https://barro.scholars.harvard.edu/sites/g/files/omnuum5936/files/barro/files/vita_073022.pdf,"Professor, 1975-78"
harvard_barro_robert,UCLA,Visiting Professor,1986,1986,https://barro.scholars.harvard.edu/sites/g/files/omnuum5936/files/barro/files/vita_073022.pdf,"Visiting Professor, UCLA, 1986"
harvard_barro_robert,University of Chicago,Professor of Economics,1982,1984,https://barro.scholars.harvard.edu/sites/g/files/omnuum5936/files/barro/files/vita_073022.pdf,"Professor of Economics, University of Chicago, 1982-84"
harvard_barro_robert,University of Chicago,Associate Professor,1973,1975,https://barro.scholars.harvard.edu/sites/g/files/omnuum5936/files/barro/files/vita_073022.pdf,"Associate Professor, 1973-75"
harvard_barro_robert,Brown University,Associate Professor,1972,1973,https://barro.scholars.harvard.edu/sites/g/files/omnuum5936/files/barro/files/vita_073022.pdf,"Associate Professor of Economics, Brown University, 1972-73"
harvard_barro_robert,Brown University,Assistant Professor,1968,1972,https://barro.scholars.harvard.edu/sites/g/files/omnuum5936/files/barro/files/vita_073022.pdf,"Assistant Professor, 1968-72"
harvard_bergeron_augustin,Harvard University,Assistant Professor,2024,,https://www.dropbox.com/scl/fi/hwnhgsgcx9b1pj7gyhunn/Bergeron_CV.pdf?rlkey=s45r4mbnjw0z31qqqpkk1kwui&dl=1,"Harvard University, 2024- Assistant Professor, Department of Economics"
harvard_bergeron_augustin,University of Southern California,Assistant Professor,2022,2024,https://www.dropbox.com/scl/fi/hwnhgsgcx9b1pj7gyhunn/Bergeron_CV.pdf?rlkey=s45r4mbnjw0z31qqqpkk1kwui&dl=1,"University of Southern California, 2022-2024 Assistant Professor"
harvard_bergeron_augustin,Stanford University,"Postdoctoral Fellow, Stanford King Center on Global Development",2021,2022,https://www.dropbox.com/scl/fi/hwnhgsgcx9b1pj7gyhunn/Bergeron_CV.pdf?rlkey=s45r4mbnjw0z31qqqpkk1kwui&dl=1,"Stanford University, 2021-2022 Postdoctoral Fellow, Stanford King Center on Global Development"
harvard_breza_emily,Harvard University,Frederic E. Abbe Professor,2023,,https://drive.google.com/uc?id=11yxqkygEEMws44-5QfxWg1OzPCkmvQ8z&export=download,"Frederic E. Abbe Professor, July 2023 – present."
harvard_breza_emily,Harvard University,Professor,2022,2023,https://drive.google.com/uc?id=11yxqkygEEMws44-5QfxWg1OzPCkmvQ8z&export=download,"Professor, January 2022 – June 2023"
harvard_breza_emily,Harvard University,Associate Professor,2021,2021,https://drive.google.com/uc?id=11yxqkygEEMws44-5QfxWg1OzPCkmvQ8z&export=download,"Associate Professor, July 2021 – December 2021"
harvard_breza_emily,Harvard University,Assistant Professor,2017,2021,https://drive.google.com/uc?id=11yxqkygEEMws44-5QfxWg1OzPCkmvQ8z&export=download,"Assistant Professor, January 2017 – June 2021"
harvard_breza_emily,Columbia Business School,Associate Professor,2016,2016,https://drive.google.com/uc?id=11yxqkygEEMws44-5QfxWg1OzPCkmvQ8z&export=download,"Columbia Business School, Division of Finance and Economics Associate Professor, July 2016-December 2016"
harvard_breza_emily,Columbia Business School,Assistant Professor,2012,2016,https://drive.google.com/uc?id=11yxqkygEEMws44-5QfxWg1OzPCkmvQ8z&export=download,"Assistant Professor, July 2012-June 2016"
harvard_chodorow_reich_gabriel,Harvard University,Professor of Economics,2022,,https://chodorowreich.scholars.harvard.edu/sites/g/files/omnuum7686/files/chodorow-reich/files/cv.pdf,Harvard University Professor of Economics 2022-
harvard_chodorow_reich_gabriel,Harvard University,Associate Professor of Economics,2019,2022,https://chodorowreich.scholars.harvard.edu/sites/g/files/omnuum7686/files/chodorow-reich/files/cv.pdf,Associate Professor of Economics 2019-2022
harvard_chodorow_reich_gabriel,Harvard University,Assistant Professor of Economics,2014,2019,https://chodorowreich.scholars.harvard.edu/sites/g/files/omnuum7686/files/chodorow-reich/files/cv.pdf,Assistant Professor of Economics 2014-2019
harvard_chodorow_reich_gabriel,Harvard University,Associate of the Department of Economics,2013,2014,https://chodorowreich.scholars.harvard.edu/sites/g/files/omnuum7686/files/chodorow-reich/files/cv.pdf,Associate of the Department of Economics 2013-2014
harvard_chodorow_reich_gabriel,NBER,"Faculty Associate (EFG, ME)",2022,,https://chodorowreich.scholars.harvard.edu/sites/g/files/omnuum7686/files/chodorow-reich/files/cv.pdf,"Faculty Associate (EFG, ME) 2022-present"
harvard_chodorow_reich_gabriel,NBER,"Faculty Research Fellow (EFG, ME)",2014,2022,https://chodorowreich.scholars.harvard.edu/sites/g/files/omnuum7686/files/chodorow-reich/files/cv.pdf,"Faculty Research Fellow (EFG, ME) 2014-2022"
harvard_chodorow_reich_gabriel,Federal Reserve Bank of Boston,Visiting Scholar,2018,,https://chodorowreich.scholars.harvard.edu/sites/g/files/omnuum7686/files/chodorow-reich/files/cv.pdf,"Federal Reserve Bank of Boston Visiting Scholar 2018-2020, 2023-"
harvard_chodorow_reich_gabriel,Massachusetts Institute of Technology,Hal Varian Visiting Professor of Economics,2017,2018,https://chodorowreich.scholars.harvard.edu/sites/g/files/omnuum7686/files/chodorow-reich/files/cv.pdf,Hal Varian Visiting Professor of Economics 2017-2018
harvard_chodorow_reich_gabriel,Princeton University,Julis-Rabinowitz Associate Research Scholar,2013,2014,https://chodorowreich.scholars.harvard.edu/sites/g/files/omnuum7686/files/chodorow-reich/files/cv.pdf,"Julis-Rabinowitz Associate Research Scholar, Woodrow Wilson School 2013-2014"
harvard_chodorow_reich_gabriel,Council of Economic Advisers,Economist,2010,2010,https://chodorowreich.scholars.harvard.edu/sites/g/files/omnuum7686/files/chodorow-reich/files/cv.pdf,"Council of Economic Advisers, Executive Office of the President, Washington, DC Economist 2010"
harvard_chodorow_reich_gabriel,Council of Economic Advisers,Staff Economist,2009,2010,https://chodorowreich.scholars.harvard.edu/sites/g/files/omnuum7686/files/chodorow-reich/files/cv.pdf,Staff Economist 2009-10
harvard_cutler_david_m,Harvard University,Otto Eckstein Professor of Applied Economics,2005,,https://cutler.scholars.harvard.edu/sites/g/files/omnuum5891/files/2025-07/2025%2007%2001%20Cutler%20CV.pdf,"2005-: Otto Eckstein Professor of Applied Economics, Department of Economics and Kennedy School of Government, Harvard University"
harvard_cutler_david_m,Harvard University,Harvard College Professor,2014,2019,https://cutler.scholars.harvard.edu/sites/g/files/omnuum5891/files/2025-07/2025%2007%2001%20Cutler%20CV.pdf,"2014-2019: Harvard College Professor, Harvard University"
harvard_cutler_david_m,Harvard University,"Social Sciences Dean, Faculty of Arts and Sciences",2025,,https://cutler.scholars.harvard.edu/sites/g/files/omnuum5891/files/2025-07/2025%2007%2001%20Cutler%20CV.pdf,"2025-: Social Sciences Dean, Faculty of Arts and Sciences, Harvard University"
harvard_cutler_david_m,Harvard University,"Social Sciences Dean, Faculty of Arts and Sciences",2003,2008,https://cutler.scholars.harvard.edu/sites/g/files/omnuum5891/files/2025-07/2025%2007%2001%20Cutler%20CV.pdf,"2003-2008: Social Sciences Dean, Faculty of Arts and Sciences, Harvard University"
harvard_cutler_david_m,Harvard University,Professor of Economics,1997,2005,https://cutler.scholars.harvard.edu/sites/g/files/omnuum5891/files/2025-07/2025%2007%2001%20Cutler%20CV.pdf,"1997-2005: Professor of Economics, Department of Economics and Kennedy School of Government"
harvard_cutler_david_m,Harvard University,John L. Loeb Associate Professor of Social Sciences,1995,1997,https://cutler.scholars.harvard.edu/sites/g/files/omnuum5891/files/2025-07/2025%2007%2001%20Cutler%20CV.pdf,"1995-1997: John L. Loeb Associate Professor of Social Sciences, Harvard University"
harvard_cutler_david_m,Council of Economic Advisers,"Senior Staff Economist; Director, National Economic Council",1993,1993,https://cutler.scholars.harvard.edu/sites/g/files/omnuum5891/files/2025-07/2025%2007%2001%20Cutler%20CV.pdf,"1993: On leave as Senior Staff Economist, Council of Economic Advisers and Director, National Economic Council"
harvard_cutler_david_m,Harvard University,Assistant Professor of Economics,1991,1995,https://cutler.scholars.harvard.edu/sites/g/files/omnuum5891/files/2025-07/2025%2007%2001%20Cutler%20CV.pdf,"1991-1995: Assistant Professor of Economics, Harvard University"
harvard_deming_david,Harvard University,William Henry Bloomberg Professor of Economics,2025,,https://www.daviddeming.com/s/DemingCV_April2026.pdf,2025– William Henry Bloomberg Professor of Economics
harvard_deming_david,Harvard Kennedy School,Isabelle and Scott Black Professor of Public Policy and Economics,2021,,https://www.daviddeming.com/s/DemingCV_April2026.pdf,"2021– Isabelle and Scott Black Professor of Public Policy and Economics, Harvard Kennedy School"
harvard_deming_david,Harvard Graduate School of Education,Professor,2016,,https://www.daviddeming.com/s/DemingCV_April2026.pdf,"2016– Professor, Harvard Graduate School of Education"
harvard_deming_david,Massachusetts Institute of Technology,Visiting Professor,2024,2025,https://www.daviddeming.com/s/DemingCV_April2026.pdf,"2024–25 Visiting Professor, MIT Economics Department"
harvard_deming_david,Harvard Kennedy School,Professor of Public Policy,2016,2020,https://www.daviddeming.com/s/DemingCV_April2026.pdf,"2016–20 Professor of Public Policy, Harvard Kennedy School"
harvard_deming_david,Harvard Graduate School of Education,Assistant and Associate Professor,2011,2016,https://www.daviddeming.com/s/DemingCV_April2026.pdf,"2011-16 Assistant and Associate Professor, Harvard Graduate School of Education"
harvard_deming_david,Carnegie Mellon University,Assistant Professor of Public Policy and Economics,2010,2011,https://www.daviddeming.com/s/DemingCV_April2026.pdf,"2010-11 Assistant Professor of Public Policy and Economics, Carnegie Mellon University"
harvard_enke_benjamin,Harvard University,Paul Sack Associate Professor of Economics,2024,,https://benjamin-enke.com/pdf/Enke_cv.pdf,"2024– Paul Sack Associate Professor of Economics, Harvard University"
harvard_enke_benjamin,Harvard University,Associate Professor of Economics,2020,2024,https://benjamin-enke.com/pdf/Enke_cv.pdf,"2020–2024 Associate Professor of Economics, Harvard University"
harvard_enke_benjamin,Harvard University,Assistant Professor of Economics,2016,2020,https://benjamin-enke.com/pdf/Enke_cv.pdf,"2016–2020 Assistant Professor of Economics, Harvard University"
harvard_goldin_claudia,Harvard University,Samuel W. Morris University Professor,,,https://sites.harvard.edu/claudia-goldin/files/2026/02/CGcv2026.pdf,Current Positions: Harvard University: Samuel W. Morris University Professor
harvard_goldin_claudia,Harvard University,Henry Lee Professor of Economics,,,https://sites.harvard.edu/claudia-goldin/files/2026/02/CGcv2026.pdf,Harvard University: Henry Lee Professor of Economics
harvard_goldin_claudia,Harvard University,Lee and Ezpeleta Professorship of Arts and Sciences,2023,2028,https://sites.harvard.edu/claudia-goldin/files/2026/02/CGcv2026.pdf,Lee and Ezpeleta Professorship of Arts and Sciences (2023 to 2028)
harvard_goldin_claudia,NBER,"Director, Development of the American Economy Program",1989,2017,https://sites.harvard.edu/claudia-goldin/files/2026/02/CGcv2026.pdf,"1989-2017 Director, Development of the American Economy Program, NBER"
harvard_goldin_claudia,American Economic Association,President,2013,2014,https://sites.harvard.edu/claudia-goldin/files/2026/02/CGcv2026.pdf,"2013-2014 President, American Economic Association"
harvard_goldin_claudia,Economic History Association,President,1999,2000,https://sites.harvard.edu/claudia-goldin/files/2026/02/CGcv2026.pdf,"1999-2000 President, Economic History Association"
harvard_goldin_claudia,University of Pennsylvania,Professor of Economics,1985,1990,https://sites.harvard.edu/claudia-goldin/files/2026/02/CGcv2026.pdf,"1985-1990 Professor of Economics, University of Pennsylvania"
harvard_goldin_claudia,University of Pennsylvania,Associate Professor of Economics,1979,1985,https://sites.harvard.edu/claudia-goldin/files/2026/02/CGcv2026.pdf,"1979-1985 Associate Professor of Economics, University of Pennsylvania"
harvard_goldin_claudia,Princeton University,Assistant Professor of Economics,1973,1979,https://sites.harvard.edu/claudia-goldin/files/2026/02/CGcv2026.pdf,"1973-1979 Assistant Professor of Economics, Princeton University"
harvard_goldin_claudia,"University of Wisconsin, Madison",Assistant Professor of Economics,1971,1973,https://sites.harvard.edu/claudia-goldin/files/2026/02/CGcv2026.pdf,"1971-1973 Assistant Professor of Economics, University of Wisconsin, Madison"
harvard_gonczarowski_yannai_a,Harvard University,Assistant Professor of Economics and of Computer Science,,,http://yannai.gonch.name/scientific/,I am an Assistant Professor of Economics and of Computer Science at Harvard
harvard_gonczarowski_yannai_a,MIT CSAIL and Sloan,Visiting / On leave,,,http://yannai.gonch.name/scientific/,"Economics and Computer Science, Harvard University (On leave at MIT CSAIL and Sloan this academic year)"
harvard_gonczarowski_yannai_a,Microsoft Research New England,Postdoctoral researcher,,,http://yannai.gonch.name/scientific/,"Before joining Harvard, I was a postdoctoral researcher at Microsoft Research New England"
harvard_gonczarowski_yannai_a,Blavatnik School of Computer Science at Tel Aviv University,Postdoctoral fellow,,,http://yannai.gonch.name/scientific/,...before that briefly also a postdoctoral fellow at the Blavatnik School of Computer Science at Tel Aviv University
harvard_kalouptsidi_myrto,Harvard University,Augustus Cobb Professor of International Economics,2026,,https://drive.google.com/uc?id=199W-3geaROD2igVM6dcBi9gy4g0pjJmB&export=download,"2026- Augusts Cobb Professor of International Economics, Department of Economics, Harvard University"
harvard_kalouptsidi_myrto,Harvard University,Professor,2024,,https://drive.google.com/uc?id=199W-3geaROD2igVM6dcBi9gy4g0pjJmB&export=download,"2024- Professor, Department of Economics, Harvard University"
harvard_kalouptsidi_myrto,Harvard University,Paul Sack Associate Professor of Political Economy,2022,2023,https://drive.google.com/uc?id=199W-3geaROD2igVM6dcBi9gy4g0pjJmB&export=download,"2022-2023 Paul Sack Associate Professor of Political Economy, Harvard University"
harvard_kalouptsidi_myrto,Harvard University,Assistant Professor,2016,2022,https://drive.google.com/uc?id=199W-3geaROD2igVM6dcBi9gy4g0pjJmB&export=download,"2016-2022 Assistant Professor, Department of Economics, Harvard University"
harvard_kalouptsidi_myrto,Princeton University,Robert K. Root Preceptor,2015,2016,https://drive.google.com/uc?id=199W-3geaROD2igVM6dcBi9gy4g0pjJmB&export=download,"2015-2016 Robert K. Root Preceptor, Department of Economics, Princeton University"
harvard_kalouptsidi_myrto,Princeton University,Assistant Professor,2012,2016,https://drive.google.com/uc?id=199W-3geaROD2igVM6dcBi9gy4g0pjJmB&export=download,"2012-2016 Assistant Professor, Department of Economics, Princeton University"
harvard_kalouptsidi_myrto,Princeton University,Associate Research Scholar,2011,2012,https://drive.google.com/uc?id=199W-3geaROD2igVM6dcBi9gy4g0pjJmB&export=download,"2011-2012 Associate Research Scholar, Department of Economics, Princeton University"
harvard_kreindler_gabriel,Harvard University,Assistant Professor,2020,,https://drive.google.com/uc?id=1h28AvT3fCUX13IWgwla85RcnlqSUxe_1&export=download,"Economics Department, Harvard University 2020 - present Assistant Professor"
harvard_kreindler_gabriel,Harvard University,"Economics, History and Politics Prize Fellow",2019,2020,https://drive.google.com/uc?id=1h28AvT3fCUX13IWgwla85RcnlqSUxe_1&export=download,"Harvard University 2019 - 2020 Economics, History and Politics Prize Fellow"
harvard_kreindler_gabriel,University of Chicago,Saieh Family Fellow in Economics,2018,2019,https://drive.google.com/uc?id=1h28AvT3fCUX13IWgwla85RcnlqSUxe_1&export=download,"Becker Friedman Institute, University of Chicago 2018 - 2019 Saieh Family Fellow in Economics"
